Record Length	10000	Points	0.038214	0.0196	
Sample Interval	1e-007	s	0.0382141	0.0194	
Trigger Point	-382139.976327	Samples	0.0382142	0.0198	
			0.0382143	0.0196	
			0.0382144	0.0198	
			0.0382145	0.0196	
Source	CH1		0.0382146	0.0194	
Vertical Units	V		0.0382147	0.0202	
Vertical Scale	0.005000		0.0382148	0.0194	
Vertical Offset	-0.009800		0.0382149	0.0202	
Horizontal Units	s		0.038215	0.0202	
Horizontal Scale	0.000100		0.0382151	0.0198	
Pt Fmt	Y		0.0382152	0.02	
Yzero	0.000000		0.0382153	0.0198	
Probe Atten	10.000000		0.0382154	0.0198	
			0.0382155	0.0198	
Note	TDS 3012 - 1:53:42 PM   5/6/2009		0.0382156	0.02	
			0.0382157	0.0196	
			0.0382158	0.0196	
			0.0382159	0.0192	
			0.038216	0.02	
			0.0382161	0.0198	
			0.0382162	0.019	
			0.0382163	0.0198	
			0.0382164	0.0198	
			0.0382165	0.0196	
			0.0382166	0.0194	
			0.0382167	0.0192	
			0.0382168	0.02	
			0.0382169	0.0198	
			0.038217	0.0192	
			0.0382171	0.0202	
			0.0382172	0.0198	
			0.0382173	0.0198	
			0.0382174	0.0188	
			0.0382175	0.0194	
			0.0382176	0.0192	
			0.0382177	0.0198	
			0.0382178	0.0196	
			0.0382179	0.0198	
			0.038218	0.0202	
			0.0382181	0.0188	
			0.0382182	0.02	
			0.0382183	0.0204	
			0.0382184	0.0202	
			0.0382185	0.0188	
			0.0382186	0.0194	
			0.0382187	0.0198	
			0.0382188	0.0196	
			0.0382189	0.0196	
			0.038219	0.0202	
			0.0382191	0.02	
			0.0382192	0.0204	
			0.0382193	0.0196	
			0.0382194	0.0194	
			0.0382195	0.0194	
			0.0382196	0.019	
			0.0382197	0.0198	
			0.0382198	0.0198	
			0.0382199	0.0194	
			0.03822	0.02	
			0.0382201	0.02	
			0.0382202	0.0198	
			0.0382203	0.0202	
			0.0382204	0.0196	
			0.0382205	0.0194	
			0.0382206	0.0198	
			0.0382207	0.0202	
			0.0382208	0.0198	
			0.0382209	0.0194	
			0.038221	0.02	
			0.0382211	0.02	
			0.0382212	0.0198	
			0.0382213	0.0196	
			0.0382214	0.02	
			0.0382215	0.02	
			0.0382216	0.0202	
			0.0382217	0.0196	
			0.0382218	0.0196	
			0.0382219	0.0198	
			0.038222	0.0194	
			0.0382221	0.02	
			0.0382222	0.0192	
			0.0382223	0.0192	
			0.0382224	0.0196	
			0.0382225	0.0198	
			0.0382226	0.0198	
			0.0382227	0.02	
			0.0382228	0.0196	
			0.0382229	0.0198	
			0.038223	0.0192	
			0.0382231	0.02	
			0.0382232	0.0196	
			0.0382233	0.0198	
			0.0382234	0.0194	
			0.0382235	0.0196	
			0.0382236	0.0198	
			0.0382237	0.0196	
			0.0382238	0.0196	
			0.0382239	0.0196	
			0.038224	0.02	
			0.0382241	0.0196	
			0.0382242	0.0202	
			0.0382243	0.0194	
			0.0382244	0.0198	
			0.0382245	0.0206	
			0.0382246	0.0204	
			0.0382247	0.0196	
			0.0382248	0.02	
			0.0382249	0.0198	
			0.038225	0.0192	
			0.0382251	0.0202	
			0.0382252	0.0196	
			0.0382253	0.0194	
			0.0382254	0.0198	
			0.0382255	0.0196	
